monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid
WP515032;2017-11-20 09:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;275.0;mS/m
WP515170;2017-11-21 09:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;71.0;mS/m
WP515809;2017-12-01 09:58;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;69.0;mS/m
WP515933;2017-12-04 10:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;267.0;mS/m
WP516239;2017-12-07 13:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WP516664;2017-12-11 10:51;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;94.0;mS/m
WP516774;2017-12-13 11:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WP517101;2017-12-18 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;256.0;mS/m
WP518094;2018-01-08 10:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;265.0;mS/m
WP518131;2018-01-09 11:28;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;56.0;mS/m
WP519323;2018-01-22 09:16;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;268.0;mS/m
WP519651;2018-01-24 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.0;mS/m
WP519426;2018-01-30 10:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.0;mS/m
WP520161;2018-02-05 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;235.0;mS/m
WP520330;2018-02-06 12:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;61.0;mS/m
WP520680;2018-02-12 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WP521072;2018-02-19 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;233.0;mS/m
WP521486;2018-02-21 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WP522306;2018-03-12 11:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;243.0;mS/m
WP523023;2018-03-21 10:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WP523417;2018-03-22 08:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WP522671;2018-03-23 11:58;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;64.0;mS/m
WP523433;2018-03-26 10:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;260.0;mS/m
WP523635;2018-03-27 11:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WP524036;2018-04-03 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;260.0;mS/m
WP524385;2018-04-06 12:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;64.0;mS/m
WP524945;2018-04-16 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;252.0;mS/m
WP525018;2018-04-17 10:38;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;106.0;mS/m
WP525130;2018-04-18 07:53;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP525738;2018-04-24 10:16;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WP528128;2018-05-07 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;267.0;mS/m
WP528272;2018-05-09 11:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;73.0;mS/m
WP529073;2018-05-15 12:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WP529575;2018-05-22 10:27;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;258.0;mS/m
WP529840;2018-05-24 08:39;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP530230;2018-05-30 08:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WP530671;2018-06-04 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;265.0;mS/m
WP530761;2018-06-05 11:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;71.0;mS/m
WP531369;2018-06-12 11:21;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;103.0;mS/m
WP531779;2018-06-18 10:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;269.0;mS/m
WP532056;2018-06-21 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WP532818;2018-06-28 08:07;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WP533227;2018-07-02 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;288.0;mS/m
WP533345;2018-07-03 11:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;136.0;mS/m
WP533960;2018-07-10 10:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;119.0;mS/m
WP534740;2018-07-16 08:23;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;284.0;mS/m
WP534816;2018-07-18 07:41;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WP535325;2018-07-26 11:19;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WP536644;2018-08-07 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WP537248;2018-08-13 08:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;82.0;mS/m
WP537209;2018-08-13 11:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;128.0;mS/m
WP538150;2018-08-24 08:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP537126;2018-08-27 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;282.0;mS/m
WP538917;2018-09-04 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;103.0;mS/m
WP539512;2018-09-10 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;306.0;mS/m
WP539557;2018-09-10 12:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;99.0;mS/m
WP540287;2018-09-19 11:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WP540662;2018-09-24 08:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;289.0;mS/m
WP540763;2018-09-25 09:36;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WP541905;2018-10-08 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;329.0;mS/m
WP541997;2018-10-10 11:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
WP542584;2018-10-17 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP542905;2018-10-22 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;293.0;mS/m
WP543159;2018-10-25 09:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WP543410;2018-10-30 11:36;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;113.0;mS/m
WP543775;2018-11-05 10:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;281.0;mS/m
WP543890;2018-11-07 12:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;90.0;mS/m
WP544687;2018-11-19 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;125.0;mS/m
WP544768;2018-11-21 12:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;108.0;mS/m
WP544689;2018-11-26 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;289.0;mS/m
WP545094;2018-11-29 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;91.0;mS/m
WP545365;2018-12-03 10:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;295.0;mS/m
WP545611;2018-12-05 11:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WP545994;2018-12-11 09:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WP547483;2019-01-07 09:23;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;281.0;mS/m
WP547586;2019-01-08 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;106.0;mS/m
WP548119;2019-01-15 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;119.0;mS/m
WP548498;2019-01-23 11:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WP548859;2019-01-28 09:53;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;105.0;mS/m
WP548904;2019-01-29 10:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WP548825;2019-01-29 12:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;223.0;mS/m
WP549069;2019-02-04 09:48;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;290.0;mS/m
WP549175;2019-02-05 08:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;110.0;mS/m
WP549668;2019-02-12 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;121.0;mS/m
WP549963;2019-02-15 12:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WP550032;2019-02-18 10:08;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;296.0;mS/m
WP550365;2019-02-20 12:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WP550372;2019-02-21 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;175.0;mS/m
WP550326;2019-02-22 08:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;94.0;mS/m
WP550673;2019-03-06 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;287.0;mS/m
WP550872;2019-03-06 09:52;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;98.0;mS/m
WP551679;2019-03-14 11:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WP551780;2019-03-18 08:58;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;284.0;mS/m
WP551341;2019-03-21 11:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;115.0;mS/m
WP551984;2019-03-22 09:24;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WP552316;2019-03-25 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;91.0;mS/m
WP552310;2019-03-26 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;180.0;mS/m
WP552751;2019-04-01 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;105.0;mS/m
WP553955;2019-04-15 08:44;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;285.0;mS/m
WP554039;2019-04-16 13:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;261.0;mS/m
WP554083;2019-04-17 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;72.0;mS/m
WP554276;2019-04-18 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
WP554281;2019-04-19 07:38;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;117.0;mS/m
WP554953;2019-04-30 12:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;119.0;mS/m
WP555459;2019-05-06 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;97.0;mS/m
WP555478;2019-05-06 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;279.0;mS/m
WP556173;2019-05-14 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;120.0;mS/m
WP556232;2019-05-15 12:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WP557615;2019-05-20 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;299.0;mS/m
WP557866;2019-05-21 09:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;69.0;mS/m
WP557785;2019-05-21 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;268.0;mS/m
WP557925;2019-05-23 11:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WP559225;2019-06-03 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;282.0;mS/m
WP559403;2019-06-11 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;91.0;mS/m
WP560075;2019-06-12 10:06;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;101.0;mS/m
WP560122;2019-06-12 11:36;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;115.0;mS/m
WP560523;2019-06-17 08:58;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;300.0;mS/m
WP560990;2019-06-21 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;100.0;mS/m
WP561302;2019-06-24 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;80.0;mS/m
WP561401;2019-06-25 08:03;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
WP561460;2019-06-26 11:07;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;215.0;mS/m
WP561906;2019-07-01 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;310.0;mS/m
WP562330;2019-07-04 12:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;74.0;mS/m
WP562787;2019-07-09 12:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;115.0;mS/m
WP563045;2019-07-12 13:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WP564200;2019-07-15 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;305.0;mS/m
WP564336;2019-07-15 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;118.0;mS/m
WP564301;2019-07-17 08:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;55.0;mS/m
WP564755;2019-07-23 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
WP564805;2019-07-24 13:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;307.0;mS/m
WP565504;2019-08-06 10:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;86.0;mS/m
WP565450;2019-08-06 10:52;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;111.0;mS/m
WP565935;2019-08-12 10:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;316.0;mS/m
WP565966;2019-08-12 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;295.0;mS/m
WP566304;2019-08-12 11:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;82.0;mS/m
WP566856;2019-08-23 07:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WP567145;2019-08-26 08:21;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WP567092;2019-08-26 08:42;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;319.0;mS/m
WP567268;2019-08-27 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;63.0;mS/m
WP568187;2019-09-09 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;321.0;mS/m
WP568629;2019-09-16 09:06;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;322.0;mS/m
WP568718;2019-09-17 11:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;105.0;mS/m
WP568783;2019-09-18 11:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;62.0;mS/m
WP568411;2019-09-19 08:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WP569006;2019-09-20 08:31;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;90.0;mS/m
WP569144;2019-09-23 08:52;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WP569507;2019-09-26 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WP569504;2019-09-26 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;265.0;mS/m
WP569885;2019-10-02 09:31;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;69.0;mS/m
WP570427;2019-10-07 09:23;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;313.0;mS/m
WP570247;2019-10-08 10:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;102.0;mS/m
WP570553;2019-10-09 08:59;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;97.0;mS/m
WP571038;2019-10-16 12:27;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;79.0;mS/m
WP571470;2019-10-21 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;303.0;mS/m
WP571596;2019-10-23 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP571812;2019-10-28 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;216.0;mS/m
WP571813;2019-10-28 11:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WP572055;2019-11-04 07:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WP572097;2019-11-04 09:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;306.0;mS/m
WP572894;2019-11-13 09:41;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;62.0;mS/m
WP573294;2019-11-18 09:01;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;301.0;mS/m
WP572916;2019-11-18 12:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;106.0;mS/m
WP573862;2019-11-27 08:38;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;98.0;mS/m
WP573891;2019-11-27 11:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;206.0;mS/m
WP573859;2019-11-27 12:09;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WP573827;2019-11-27 12:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
WP574125;2019-12-02 10:37;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;301.0;mS/m
WP574222;2019-12-03 11:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;107.0;mS/m
WP574450;2019-12-05 08:47;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WP574817;2019-12-10 08:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;111.0;mS/m
WP574852;2019-12-11 11:24;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;82.0;mS/m
WP575247;2019-12-16 08:44;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WP575172;2019-12-16 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;292.0;mS/m
WP575170;2019-12-17 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;181.0;mS/m
WP575164;2019-12-17 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;79.0;mS/m
WP576036;2020-01-06 09:56;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;300.0;mS/m
WP576789;2020-01-14 10:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;102.0;mS/m
WP576623;2020-01-14 12:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;179.0;mS/m
WP576820;2020-01-16 08:53;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;86.0;mS/m
WP576593;2020-01-17 11:51;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;103.0;mS/m
WP577037;2020-01-20 09:39;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;299.0;mS/m
WP577291;2020-01-24 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;86.0;mS/m
WP577377;2020-01-27 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;218.0;mS/m
WP577379;2020-01-27 11:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;79.0;mS/m
WP577122;2020-01-31 09:41;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WP577906;2020-02-04 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;297.0;mS/m
WP578508;2020-02-11 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;102.0;mS/m
WP578543;2020-02-13 09:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;90.0;mS/m
WP578660;2020-02-17 08:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;105.0;mS/m
WP579129;2020-02-17 10:56;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;72.0;mS/m
WP578741;2020-02-19 10:06;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;163.0;mS/m
WP578309;2020-02-27 11:07;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;101.0;mS/m
WP579656;2020-03-03 08:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;291.0;mS/m
WP580959;2020-03-16 08:39;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;291.0;mS/m
WP581058;2020-03-17 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WP581113;2020-03-18 10:49;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;86.0;mS/m
WP581126;2020-03-18 11:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;162.0;mS/m
WP581190;2020-03-19 07:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;167.0;mS/m
WP581217;2020-03-20 08:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;80.0;mS/m
WP581271;2020-03-23 10:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;190.0;mS/m
WP581273;2020-03-23 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WP581345;2020-03-25 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WP582006;2020-04-06 10:21;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;294.0;mS/m
WP582599;2020-04-10 08:26;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;118.0;mS/m
WP582744;2020-04-14 11:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;236.0;mS/m
WP582746;2020-04-14 11:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.0;mS/m
WP582812;2020-04-15 12:53;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;91.0;mS/m
WP583008;2020-04-17 11:54;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;154.0;mS/m
WP583209;2020-04-20 10:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;281.0;mS/m
WP583289;2020-04-23 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;99.0;mS/m
WP583633;2020-04-23 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;89.0;mS/m
WP583078;2020-04-24 08:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;117.0;mS/m
WP583979;2020-04-29 11:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;110.0;mS/m
WP584344;2020-05-06 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;290.0;mS/m
WP584408;2020-05-07 13:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;86.0;mS/m
WP585692;2020-05-12 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WP586956;2020-05-15 10:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;161.0;mS/m
WP587238;2020-05-18 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;290.0;mS/m
WP587445;2020-05-19 12:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;101.0;mS/m
WP588078;2020-05-26 11:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;107.0;mS/m
WP588132;2020-05-27 08:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;112.0;mS/m
WP588152;2020-05-27 08:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WP588231;2020-05-28 11:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;241.0;mS/m
WP588233;2020-05-28 13:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WP588361;2020-06-08 08:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;300.0;mS/m
WP589099;2020-06-09 11:23;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;112.0;mS/m
WP589240;2020-06-10 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;161.0;mS/m
WP589838;2020-06-17 08:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
